"","otu_id","treatment","2.5%","50%","97.5%","p_val"
"637","OTU_398","Warming",0.0258237137055748,0.112930233734164,0.348431447498258,0
"638","OTU_3983","Control",-0.0133355943331038,0.214497484620515,0.557436349805896,0.0443349753694581
"639","OTU_399","Control",-0.164321788673367,0.0356606473799098,0.185878324844847,0.345971563981043
"640","OTU_399","Warming",-0.013160643039032,0.180919853678591,0.351475038061622,0.0422885572139303
"641","OTU_4","Control",0.00353895156981854,0.126235667597327,0.231715014220977,0.02
"642","OTU_4","Warming",0.178016509401166,0.378590374820062,0.512307233827949,0
"643","OTU_40","Control",-0.0571310059894252,0.0512401338559477,0.160859478147083,0.175
"644","OTU_40","Warming",0.123879725907853,0.241531829651756,0.366713409482075,0
"645","OTU_402","Control",-0.0481415876936572,0.0674146217984806,0.177352024939303,0.0873015873015873
"646","OTU_402","Warming",0.0917062128313377,0.241636493178687,0.411114394056817,0
"647","OTU_4026","Control",-0.0575996809293179,0.110598895467867,0.24674510636486,0.0909090909090909
"648","OTU_4027","Control",0.0170675131104545,0.216154408746195,0.436037509658249,0.0158730158730159
"649","OTU_404","Control",-0.0154104346416871,0.147012221623623,0.303498138044635,0.0402010050251256
"650","OTU_404","Warming",0.2283074170388,0.321266494940494,0.440829615858338,0
"651","OTU_4057","Warming",0.0243044497502276,0.335097250851271,0.60144609907939,0.00555555555555554
"652","OTU_40576","Control",-0.151136235059546,-0.00237830297332276,0.246464913328097,0.504901960784314
"653","OTU_406","Control",-0.122363763210778,0.0117118823468792,0.148466091506088,0.423255813953488
"654","OTU_406","Warming",0.0175219703697015,0.179752150326977,0.328404447042629,0.0197044334975369
"655","OTU_408","Control",-0.0360256251065809,0.0795592359252835,0.207912245028312,0.124069478908189
"656","OTU_408","Warming",0.0901930255079898,0.201539303603308,0.315786929531883,0
"657","OTU_41","Control",-0.16624889202646,-0.0493507016528179,0.163176534618388,0.691860465116279
"658","OTU_41","Warming",0.0963571593006831,0.260062033730797,0.453551431472673,0
"659","OTU_4117","Control",-0.0670519262698494,0.067268313974481,0.185056004572557,0.158415841584158
"660","OTU_4118","Control",-0.0288426243581171,0.0846228873040896,0.309489465204243,0.0726817042606517
"661","OTU_4118","Warming",0.0436435725533951,0.187896528408893,0.424963728834786,0.00315457413249209
"662","OTU_413","Control",-0.128227360896425,0.182633776232733,0.81861867048035,0.298597194388778
"663","OTU_413","Warming",0.0756590010988121,0.421160239112077,1.27871576755166,0
"664","OTU_4164","Control",-0.00190845135178801,0.142986343704468,0.272576302114761,0.029126213592233
"665","OTU_4164","Warming",0.296747972887551,0.469340589284989,0.602994547058745,0
"666","OTU_4172","Control",-0.292181077983114,-0.0342436814622491,0.125053298608876,0.595744680851064
"667","OTU_4178","Warming",0.0543567518675742,0.239779934725172,0.481871617260917,0
"668","OTU_4188","Control",-0.091523873766967,0.0420727648791808,0.598664563733918,0.408719346049046
"669","OTU_4193","Control",-0.253743038503939,-0.115291531291703,0.0234004860040304,0.934959349593496
"670","OTU_4193","Warming",-0.0299170336475944,0.139798834443026,0.318591388642217,0.0396039603960396
"671","OTU_42","Control",0.0920075943610199,0.195571857574965,0.316578439042179,0
"672","OTU_42","Warming",0.197851574567915,0.355992311100145,0.512205512514866,0
"673","OTU_424","Control",-0.0525418228262151,0.0603053686546944,0.186409100893452,0.176
"674","OTU_424","Warming",0.500602754714525,0.642301867127379,0.907265563159627,0
"675","OTU_427","Control",-0.175299468611929,-0.0268043998349229,0.0927040859549372,0.659
"676","OTU_427","Warming",0.0303471756356465,0.125135748556109,0.205899949950041,0.0101010101010101
"677","OTU_43","Warming",0.385402115047058,0.534571543777836,0.703961754236438,0
"678","OTU_430","Control",0.00354957937376338,0.139830744041543,0.297866255187481,0.0279069767441861
"679","OTU_430","Warming",0.0875326497745514,0.257029795968135,0.421883437837561,0
"680","OTU_4300","Control",-0.116002233520714,-0.0228298645624941,0.0850330611625205,0.656862745098039
"681","OTU_4300","Warming",0.163787127761207,0.278596474336521,0.415072295594079,0
"682","OTU_4306","Warming",-0.0351632066086587,0.267201977326442,0.489244002154052,0.0573770491803278
"683","OTU_431","Control",-0.218324433600488,-0.108722957491028,0.0285311737856951,0.934883720930233
"684","OTU_431","Warming",0.114936947552261,0.193334580791441,0.280952624038772,0
"685","OTU_432","Control",0.174795160689395,0.370819252098799,0.496541349258823,0
"686","OTU_433","Control",-0.336819754431714,-0.0758458375016772,0.113017140703382,0.765957446808511
"687","OTU_43697","Warming",-0.0427972999448338,0.176134492983411,0.357748001189633,0.0476190476190477
"688","OTU_4382","Warming",0.18998815063935,0.370850101369661,0.834378262879765,0
"689","OTU_442","Control",-0.0166182968242991,0.0953157718714174,0.262123613025599,0.0735294117647058
"690","OTU_442","Warming",0.122567509977601,0.254239175865557,0.409440138647709,0
"691","OTU_44246","Control",-0.0427157780686412,0.0541915617170582,0.160205112160494,0.173267326732673
"692","OTU_44246","Warming",0.115496694695453,0.234068837113819,0.350466087142654,0
"693","OTU_444","Control",-0.0592448600732351,0.0891536242292693,0.258457802481031,0.143564356435644
"694","OTU_444","Warming",0.439235953132002,0.591378880835175,0.759622337212771,0
"695","OTU_445","Control",-0.170056920695837,-0.0427594691824275,0.100889606085158,0.72
"696","OTU_445","Warming",0.107451157092122,0.229608118688401,0.352871601583557,0
"697","OTU_4468","Control",0.0967836905816443,0.22699663803648,0.374849003173383,0
"698","OTU_4476","Control",-0.0497078767331758,0.0849981007712013,0.245538994064761,0.116455696202532
"699","OTU_448","Warming",-0.332372324850105,-0.0724224512528278,0.122573511038612,0.733333333333333
"700","OTU_450","Control",0.0209149129174515,0.199906491151092,0.413279603396116,0.00970873786407767
"701","OTU_4519","Warming",0.0709447040081411,0.233035198080898,0.327145452017616,0
"702","OTU_453","Control",-0.094216199545117,0.0295978793556288,0.137023588309376,0.311274509803922
"703","OTU_453","Warming",0.126797850616534,0.272237396109945,0.414744796613889,0
"704","OTU_4539","Control",-0.123281405627372,0.04458212843508,0.388496820704394,0.356382978723404
"705","OTU_4556","Control",0.000530329046377152,0.119352028596931,0.229878159414814,0.024
"706","OTU_4556","Warming",0.310404290520345,0.517635598881072,0.680185562224368,0
"707","OTU_456","Control",-0.0733665844328527,0.0613940013229907,0.207421153546048,0.19
"708","OTU_456","Warming",0.155494294783066,0.285811079886381,0.433817129538664,0
"709","OTU_460","Warming",0.120110987140876,0.23440962192228,0.368545339705993,0
"710","OTU_461","Control",-0.137303129050077,0.00290894771269787,0.181149053559269,0.476635514018692
"711","OTU_461","Warming",0.0240284827091071,0.211006757763837,0.446747716568257,0.0150375939849624
"712","OTU_4612","Control",-0.12287301324949,-0.0144079199909611,0.0706580452903329,0.55
"713","OTU_4626","Control",-0.290701502702196,-0.0394460411130183,0.308322806381137,0.623115577889447
"714","OTU_463","Control",-0.178801921537362,0.0135358491760191,0.199816169324621,0.454545454545455
"715","OTU_463","Warming",0.0577722506929085,0.160473112900338,0.258340390783777,0
"716","OTU_46537","Control",-0.262061176364927,-0.142086612147686,0.00439788896276811,0.964673913043478
"717","OTU_469","Control",-0.0573174093191066,0.192539455240941,0.411203447420689,0.0586666666666666
"718","OTU_469","Warming",0.146321836989004,0.373200205789944,0.578572263030457,0
"719","OTU_47","Control",-0.0792525103540697,0.0452385291679239,0.172370848048744,0.242
"720","OTU_47","Warming",0.374945317948011,0.53144897931637,0.623260163847645,0
"721","OTU_48","Control",-0.0876232323518935,0.0458961361536297,0.192929123090567,0.249
"722","OTU_48","Warming",0.153906785173421,0.258037773216567,0.394500409157338,0
"723","OTU_481","Control",0.217833034812451,0.316279178810958,0.410922736384778,0
"724","OTU_481","Warming",0.257168177118042,0.504974841558267,0.731594065297634,0
"725","OTU_482","Warming",-0.0325146015874404,0.188089425104055,0.402259148297927,0.0579710144927537
"726","OTU_4829","Control",-0.135948998269044,0.0362578078782602,0.252419598878924,0.348557692307692
"727","OTU_483","Control",-0.300474501165376,0.0125701905916666,0.276194314924283,0.471744471744472
"728","OTU_486","Control",-0.226942168877161,-0.0775585957517031,0.0650622583525726,0.854838709677419
"729","OTU_486","Warming",0.0683929324640013,0.268680500528752,0.431824775564012,0
"730","OTU_488","Control",-0.0139052608784214,0.119568380830258,0.262809795588279,0.04
"731","OTU_49","Control",-0.0619451692368559,0.123395525738555,0.283707114672573,0.0921787709497207
"732","OTU_492","Control",-0.127706341024605,0.0539995625524418,0.230089339305399,0.311274509803922
"733","OTU_492","Warming",0.0456600749378201,0.206309557627181,0.330183769659519,0.0050125313283208
"734","OTU_494","Control",-0.0754191495550447,0.070327088643306,0.197150293306872,0.156
"735","OTU_49431","Control",-0.121505221158117,0.0364085895024333,0.22615555621105,0.317757009345794
"736","OTU_49431","Warming",0.0190312928519145,0.166637695618716,0.327232179514777,0.00588235294117645
"737","OTU_4969","Warming",0.0119786210801339,0.144811036342925,0.263162230749337,0.0111111111111111
"738","OTU_497","Control",-0.138691936985135,-0.00450004514042592,0.140115623117255,0.525091799265606
"739","OTU_498","Warming",-0.00874213763003393,0.143594327877202,0.32117926227877,0.0344827586206896
"740","OTU_4986","Control",-0.0984347155655099,0.180780178426517,0.365808608526469,0.0808823529411765
"741","OTU_4986","Warming",0.173606858783818,0.355679628394528,0.513481527670785,0
"742","OTU_50","Control",-0.0799521946493287,0.0202425354076017,0.124405309936947,0.34
"743","OTU_50","Warming",0.019532783941122,0.180998255533637,0.326646158488784,0.017
"744","OTU_500","Control",-0.0451792049247018,0.0298490841694665,0.103710433540542,0.265116279069767
"745","OTU_500","Warming",-0.00372530964686046,0.152323062645183,0.280793356428887,0.030690537084399
"746","OTU_501","Control",0.0282038824992205,0.127478294032044,0.230640610679275,0.00800000000000001
"747","OTU_501","Warming",0.151196441152476,0.248847911558851,0.349614777002496,0
"748","OTU_5019","Control",-0.140009775914392,0.00105485867232645,0.159841839990002,0.446808510638298
"749","OTU_502","Control",0.106277281889582,0.199714440949042,0.302085478329578,0
"750","OTU_502","Warming",0.430773041787597,0.559542203198944,0.663991144367258,0
"751","OTU_504","Warming",0.176690001059929,0.338139764377214,0.507516658109993,0
"752","OTU_50510","Control",-0.12431321339104,-0.0230995913346367,0.0804345385667353,0.667679837892604
"753","OTU_507","Control",0.0688756104690259,0.163143664533752,0.270559651488786,0
"754","OTU_507","Warming",0.173017358719288,0.391652723897609,0.547020673979983,0
"755","OTU_5099","Control",-0.0801439008505764,0.107916628276109,0.545852004778542,0.198924731182796
"756","OTU_51","Control",-0.0479577126054323,0.0445239412565982,0.140314532707491,0.178
"757","OTU_51","Warming",0.0987030469550665,0.296752605784719,0.503063538777779,0
"758","OTU_510","Control",-0.0902125633517146,0.0431473270713897,0.1561498243756,0.267605633802817
"759","OTU_513","Control",-0.0881534635296459,0.0855925044064626,0.289319854015438,0.161137440758294
"760","OTU_513","Warming",0.144908737498103,0.293393061146079,0.434971570534082,0
"761","OTU_5136","Control",-0.217698605558422,-0.0371240742854739,0.184118725247739,0.609
"762","OTU_5144","Control",-0.059188170381438,0.151493584516561,0.369841836708513,0.124401913875598
"763","OTU_51507","Control",-0.135554134520415,0.021476339397606,0.159860595910469,0.369829683698297
"764","OTU_51507","Warming",0.267633923880851,0.443741918810525,0.62432764303005,0
"765","OTU_5158","Control",-0.153082704564762,-0.0348997520490728,0.0888887484915482,0.709
"766","OTU_5158","Warming",0.328553654906559,0.491820241303226,0.603811311185472,0
"767","OTU_519","Control",-0.081003581908768,0.052294462737482,0.169291050131912,0.26890756302521
"768","OTU_520","Control",-0.00326967489235911,0.152993723352187,0.300665806277886,0.0272277227722773
"769","OTU_520","Warming",0.161957158157124,0.328495436928233,0.460426197955546,0.00249376558603487
"770","OTU_5225","Control",-0.177735956932714,-0.00640588483504045,0.179102118231307,0.530530530530531
"771","OTU_5234","Warming",0.304107153307011,0.558934543775465,0.744190050897057,0
"772","OTU_52467","Control",-0.041591022880125,0.136525611263743,0.300087404258992,0.0689655172413793
"773","OTU_52467","Warming",0.0761288507662855,0.378649819021946,0.766340904835078,0
"774","OTU_5255","Warming",0.0475462333974213,0.315594730122054,0.654741126088393,0
"775","OTU_526","Control",-0.109533726670645,0.00195020100088078,0.119914791747722,0.488372093023256
"776","OTU_526","Warming",0.129766263093256,0.223773296320073,0.322462095196604,0
"777","OTU_5294","Warming",0.117020556383581,0.227860864921469,0.350106810372089,0
"778","OTU_53","Control",-0.0143072033528684,0.104842287724706,0.22016259544203,0.0533980582524272
"779","OTU_5317","Control",-0.0338616956526452,0.181623722571,0.381097401090824,0.0619469026548672
"780","OTU_5317","Warming",0.204559406739758,0.374358771748832,0.51877461397197,0
"781","OTU_533","Control",0.0933292584853163,0.213202652322502,0.343698410686698,0
"782","OTU_5355","Control",-0.0686954311963909,0.0305204678750518,0.136204871485987,0.282
"783","OTU_5355","Warming",0.0983334401518144,0.193299418833979,0.283293076721188,0
"784","OTU_5374","Control",-0.0101030088856343,0.12802482310127,0.259817211933107,0.038
"785","OTU_5374","Warming",0.284388920614444,0.472322475379035,0.719437202377975,0
"786","OTU_54","Control",-0.0385718647199766,0.0535953939043161,0.141615949078394,0.133
"787","OTU_54","Warming",0.145886603863744,0.251574889977309,0.357873414600792,0
"788","OTU_542","Control",-0.00348911423493439,0.0837284901814071,0.165473216942486,0.0325581395348837
"789","OTU_542","Warming",0.182809321537581,0.281588951008545,0.388464991214796,0
"790","OTU_5433","Warming",0.177366176876249,0.276360412082035,0.416460128078507,0
"791","OTU_5461","Control",0.0038513065491155,0.114868788374348,0.22281688958551,0.015
"792","OTU_5461","Warming",0.112199961631562,0.231955750639011,0.355500365853378,0
"793","OTU_5498","Warming",0.0673610697641866,0.23498699731018,0.413294842643282,0
"794","OTU_55","Warming",0.034949812293383,0.242265220163679,0.413415062378926,0.0145985401459854
"795","OTU_551","Control",-0.0104117378487794,0.128963370643115,0.313513102785539,0.0403225806451613
"796","OTU_551","Warming",0.128496714176862,0.292049566293785,0.483237351281889,0
"797","OTU_5517","Control",-0.164759310005654,0.0570262035722282,0.303850895495138,0.427350427350427
"798","OTU_5517","Warming",0.169662227560782,0.333205873273636,0.547999894437435,0
"799","OTU_5527","Control",-0.0694054021025331,0.108941579304799,0.651002955346878,0.120418848167539
"800","OTU_5532","Control",-0.0287066033918298,0.0822602231418452,0.194979514992837,0.082
"801","OTU_5532","Warming",0.0092423088169144,0.187311033702636,0.338072150231697,0.0172413793103449
"802","OTU_5533","Warming",-0.271285523110679,0.02460648571184,0.237849607825084,0.414141414141414
"803","OTU_555","Control",-0.117544840673681,0.0423676218018195,0.199020777211963,0.30622009569378
"804","OTU_557","Control",0.0121290451876987,0.150452474397437,0.44430361649966,0.0142857142857142
"805","OTU_557","Warming",-0.0611048047063936,0.164160048829753,0.459868174356498,0.111111111111111
"806","OTU_55726","Control",-0.279535184118091,0.0153561924825888,0.249958132102104,0.423255813953488
"807","OTU_55726","Warming",0.0628527065477697,0.270846774228732,0.499776098543499,0.0137931034482759
"808","OTU_5596","Warming",0.190057656682923,0.26019388727826,0.351182106153784,0
"809","OTU_5625","Warming",0.029051665288345,0.189207180044949,0.359470683029743,0
"810","OTU_565","Control",-0.104715062453587,0.0220053677461835,0.155092334815288,0.386046511627907
"811","OTU_565","Warming",0.0518631548494857,0.188772855870497,0.342287104312908,0
"812","OTU_567","Control",0.00736405282054418,0.187336909048402,0.506070362116066,0.00995024875621886
"813","OTU_567","Warming",0.124034439290683,0.375391458611707,0.666728412951876,0
"814","OTU_569","Control",-0.0769741385814573,0.0216900228538747,0.12199204542384,0.335678391959799
"815","OTU_569","Warming",0.0702981035975914,0.167256689557364,0.267574955807981,0
"816","OTU_57","Control",-0.1135363217946,-0.0125359181665655,0.0970021566905144,0.601
"817","OTU_57","Warming",0.405936467355562,0.632220609004022,0.86937374649923,0
"818","OTU_5751","Control",-0.145331211273818,0.0174653617849685,0.18757520477599,0.413953488372093
"819","OTU_576","Control",-0.24413645525203,0.072561665451824,0.613272001097936,0.432506887052342
"820","OTU_5779","Control",-0.520828376608615,-0.109904522028688,0.255494937390641,0.699757869249395
"821","OTU_5779","Warming",0.193380801438105,0.398973737682605,0.587277644236576,0
"822","OTU_5799","Control",-0.107523693509314,0.0311384933102924,0.149785240550029,0.332
"823","OTU_5799","Warming",0.258550191856264,0.407825426390298,0.613421628249577,0
"824","OTU_58","Control",-0.146996369757871,0.023259699165579,0.195794527198276,0.396039603960396
"825","OTU_58","Warming",0.115845086280564,0.29729473452593,0.450965912269279,0
"826","OTU_5803","Control",0.0272027017393095,0.158261931911553,0.36083413054166,0
"827","OTU_5803","Warming",0.0948779182032333,0.288592821421405,0.542395218164356,0
"828","OTU_5818","Control",-0.0713097448054276,0.0919560442540453,0.28237175564608,0.168508287292818
"829","OTU_58383","Warming",0.098384911597236,0.219593446839692,0.355363123582495,0
"830","OTU_5876","Control",-0.0913552928607642,0.0766348780320427,0.461266473724422,0.276974416017798
"831","OTU_59","Control",-0.0462131876657161,0.101778487954075,0.216615334564876,0.076
"832","OTU_59","Warming",0.107447907515888,0.302725473890011,0.46800045641773,0.001
"833","OTU_5907","Warming",0.11201453894048,0.283217760514225,0.43213220611307,0
"834","OTU_5912","Control",-0.00932363671614148,0.138455018622741,0.476716868834686,0.0648648648648649
"835","OTU_5913","Control",0.00194086189230109,0.114011492607041,0.235281917243231,0.0218446601941747
"836","OTU_59537","Control",-0.158892405782051,-0.0453537298457808,0.054891429511992,0.808333333333333
"837","OTU_6","Control",-0.0317423860729148,0.106107603635792,0.218679566599294,0.0580000000000001
"838","OTU_6","Warming",0.4097538073254,0.52782430598697,0.640311605864181,0
"839","OTU_60","Control",-0.0152406830953568,0.0687848403844555,0.14278958276718,0.047
"840","OTU_60","Warming",0.173847601477483,0.27313277238878,0.372173249726514,0
"841","OTU_60377","Control",-0.0345900496702858,0.0912920776543288,0.203580125624327,0.0725806451612904
"842","OTU_60377","Warming",0.121158396890963,0.197653462896102,0.302562463243177,0
"843","OTU_604","Control",-0.189548962290423,-0.0781493288232383,0.0201142235585912,0.931578947368421
"844","OTU_604","Warming",0.0480521250227721,0.185691692118952,0.349311880033394,0
"845","OTU_606","Control",-0.0331788695709826,0.0965683216225557,0.341493296308558,0.121951219512195
"846","OTU_606","Warming",0.0523732972858178,0.235143420109929,0.411254729639194,0
"847","OTU_608","Warming",0.0337868565257406,0.139468178266277,0.251090269125117,0.00779220779220779
"848","OTU_61","Control",-0.12286425328371,0.0808905928782039,0.394788794867133,0.306878306878307
"849","OTU_611","Warming",0.0125470277593015,0.205207222823443,0.444299027713697,0.015625
"850","OTU_61576","Control",-0.22302866525409,-0.0964362054256592,0.137118140192201,0.839473684210526
"851","OTU_61576","Warming",0.0871426623257394,0.256840459177063,0.458740880419855,0
"852","OTU_6165","Warming",0.254129359577866,0.386278524756791,0.579433385683988,0
"853","OTU_6182","Control",-0.21413430954304,-0.00155737072925183,0.16856878736238,0.516587677725118
"854","OTU_6182","Warming",0.162632140909151,0.406510229315724,0.675466053038264,0
"855","OTU_6191","Control",-0.26465733067148,-0.14132999971463,-0.0233900958363316,0.995348837209302
"856","OTU_6191","Warming",0.0261872003592339,0.147513158157912,0.273708753201082,0.00765306122448983
"857","OTU_62","Control",-0.192057136168321,0.136339633646854,0.498620274355968,0.25
"858","OTU_62","Warming",0.0966499179219653,0.414533404264625,0.685168205375189,0
"859","OTU_6263","Control",0.0429471424734159,0.092173437300525,0.148111811538438,0
"860","OTU_6263","Warming",0.116506392059053,0.199809140997215,0.277783415201065,0
"861","OTU_629","Control",0.0290184965355423,0.124054052289316,0.277954305128204,0.00813008130081305
"862","OTU_63064","Control",-0.0848743581098958,0.0408196475963282,0.147800325481597,0.257352941176471
"863","OTU_63064","Warming",0.0829079495943274,0.212423274052274,0.332529269385871,0.00249376558603487
"864","OTU_6355","Control",-0.252195803627037,-0.0421822601587042,0.173874298734581,0.640845070422535
"865","OTU_6366","Warming",-0.449597342698896,-0.107760756149643,0.310752047647753,0.566371681415929
"866","OTU_64","Control",-0.154637456792722,-0.0380444041119723,0.0968674380882969,0.725
"867","OTU_64","Warming",0.114193726762191,0.225041013636607,0.331866469240399,0
"868","OTU_641","Control",-0.0541247205049026,0.0682204238778288,0.199607000728643,0.141
"869","OTU_641","Warming",0.326023507130381,0.463926430477792,0.584118522855821,0
"870","OTU_64177","Control",-0.0265508963027362,0.0792371479471115,0.207577901367372,0.0710900473933649
"871","OTU_644","Control",0.0045649323921269,0.101540413706725,0.195284551367062,0.018
"872","OTU_644","Warming",0.117200577088601,0.227718126954008,0.334664415610827,0
"873","OTU_6450","Warming",-0.109813113278072,0.0654836938933284,0.262990461819575,0.238461538461539
"874","OTU_6479","Control",-0.000224089420280654,0.108593282999312,0.202166134709843,0.026
"875","OTU_6479","Warming",0.122157936258333,0.225601074446358,0.34255244129664,0
"876","OTU_6490","Control",-0.0143793150572741,0.167446990380021,0.56531985170446,0.0377358490566038
"877","OTU_6490","Warming",0.142233603050682,0.290463168850312,0.644324447640996,0
"878","OTU_6503","Control",0.0138366747492747,0.216253940785452,0.500384914990707,0
"879","OTU_652","Control",-0.196766975642056,-0.032499206684732,0.10603104116808,0.691729323308271
"880","OTU_653","Control",-0.189981682066178,0.14505146484213,0.58598535179673,0.292011019283747
"881","OTU_6569","Control",-0.0457714426705148,0.057595335239107,0.191133392632653,0.162790697674419
"882","OTU_6569","Warming",0.0996288293693175,0.219289708689361,0.356988141516666,0
"883","OTU_659","Warming",0.127606651266163,0.316557696784517,0.457172388372123,0
"884","OTU_66","Control",0.0122252750926641,0.0940007251677987,0.173905043136426,0.012
"885","OTU_66","Warming",0.134671141062456,0.230676463570088,0.326055002441034,0
"886","OTU_6610","Control",-0.0719149293606044,0.0663303970373552,0.289475651322947,0.239782016348774
"887","OTU_6624","Warming",-0.0903357194304894,0.117417975781644,0.382343530118498,0.169811320754717
"888","OTU_666","Warming",0.303191694901616,0.472333738951277,0.625315932095773,0
"889","OTU_6663","Control",-0.0284201979822195,0.149845443882001,0.322870830929976,0.0526315789473685
"890","OTU_66681","Control",-0.160452025697032,0.0319847547553655,0.254953309586306,0.379310344827586
"891","OTU_669","Control",-0.196769659257719,-0.0291052280201236,0.104292893278108,0.649509803921569
"892","OTU_669","Warming",0.127536129933107,0.261222237322774,0.413309671567039,0
"893","OTU_6690","Warming",-0.0365211578632646,0.181375985062796,0.450842737023217,0.0725806451612904
"894","OTU_66942","Warming",0.0728262545178463,0.245826218073976,0.417407604776167,0
"895","OTU_670","Control",-0.0679790580098294,0.0286070585338018,0.120870076682017,0.223255813953488
"896","OTU_670","Warming",-0.240127289454079,0.0466563867825844,0.242877981346715,0.318181818181818
"897","OTU_672","Warming",0.137274087249966,0.251242766550604,0.335801284308752,0
"898","OTU_67260","Warming",0.20297619395091,0.291019075199525,0.359558061166454,0
"899","OTU_678","Control",-0.0780285170445289,0.0657037012884456,0.235263926707765,0.193627450980392
"900","OTU_678","Warming",0.14523533451488,0.291076109827883,0.466551738810649,0
"901","OTU_6792","Warming",0.0775966265513155,0.238489941767315,0.393987010735167,0.001
"902","OTU_6797","Warming",-0.0125561526038747,0.125303677599742,0.272512933847009,0.0397727272727273
"903","OTU_68","Control",0.049094068703317,0.236400414125716,0.419528017392251,0.00700000000000001
"904","OTU_68","Warming",0.431392029473489,0.58793414233642,0.73946818472258,0
"905","OTU_6815","Control",-0.00302271211584092,0.123849868670439,0.236614619091786,0.029
"906","OTU_6815","Warming",0.318949019538797,0.413047795273852,0.504110622426209,0
"907","OTU_682","Control",-0.0963213842695331,-0.00240652733138068,0.0694828616956849,0.519900497512438
"908","OTU_682","Warming",0.0940489784822659,0.198818492526012,0.302050124299088,0
"909","OTU_6838","Warming",0.121110923475806,0.23753859827173,0.301443708563149,0
"910","OTU_6839","Control",-0.111428051050378,0.0308107000702929,0.19588958486481,0.35427135678392
"911","OTU_6839","Warming",0.0821981979555679,0.203115055047887,0.292383860680878,0
"912","OTU_6847","Control",-0.295269062004777,-0.079838562976982,0.2361150860746,0.652631578947368
"913","OTU_6872","Control",0.0828491845796277,0.247205854615071,0.471764574088816,0
"914","OTU_6872","Warming",0.349328894208865,0.541243692739915,0.763505743964265,0
"915","OTU_6898","Warming",0.0493730881593713,0.124804110040378,0.21574224380797,0
"916","OTU_6941","Control",0.0622199971275157,0.178311376459726,0.298568605106393,0
"917","OTU_6941","Warming",0.314028534837758,0.462392409976294,0.614332197648363,0
"918","OTU_6985","Control",-0.135052875586591,0.104389937515263,0.362977152924223,0.304347826086957
"919","OTU_7","Control",-0.0534637167834602,0.0545705820716024,0.183639217797055,0.185
"920","OTU_7","Warming",0.0623256546303008,0.23881231652542,0.408290515154148,0.005
"921","OTU_702","Control",-0.240551368305775,-0.0261328124835834,0.149374291322859,0.56544502617801
"922","OTU_703","Warming",0.0223279927469138,0.215979512456581,0.365387184633183,0
"923","OTU_7053","Control",-0.125383816059811,0.0614137904255902,0.205953081147748,0.271844660194175
"924","OTU_7053","Warming",-0.146439969881597,0.214874733005957,0.456280293438251,0.109243697478992
"925","OTU_71","Control",-0.170285791002525,-0.0528624499713488,0.0769507021405064,0.776
"926","OTU_71","Warming",0.0651967037380102,0.207354940129625,0.33174913388741,0.002
"927","OTU_719","Control",-0.186380512539956,0.113485197001927,0.478154074843922,0.25
"928","OTU_719","Warming",0.125924233558438,0.271117040460323,0.458490986175561,0
"929","OTU_729","Warming",0.00938440536411534,0.23684784190584,0.542223395187862,0.0218978102189781
"930","OTU_73","Control",-0.0864850047774728,0.0761381462380374,0.239172927993155,0.160891089108911
"931","OTU_73","Warming",0.183183923624892,0.307011171224774,0.431104491136292,0
"932","OTU_731","Control",0.0165195160925464,0.149757133485547,0.363678124887027,0.013953488372093
"933","OTU_731","Warming",0.0173260009168761,0.223804407191526,0.479995069566188,0.02
"934","OTU_732","Control",-0.133825852856616,0.0187628129937941,0.170516180482702,0.373170731707317
"935","OTU_736","Control",-0.165341334165433,-0.0743767167265836,0.0256532461356858,0.901719901719902
"936","OTU_736","Warming",0.0696481435229921,0.162591254389564,0.25142899922137,0
"937","OTU_737","Control",-0.156887159461724,0.0123290074087122,0.154004132558443,0.419047619047619
"938","OTU_737","Warming",-0.0978232231537512,0.132693564787224,0.328375742251374,0.127182044887781
"939","OTU_74","Control",-0.0868853944277832,0.0570437202080444,0.186088336084269,0.188725490196078
"940","OTU_74","Warming",0.0314759137717617,0.33622232614719,0.544101229499884,0.00990099009900991
"941","OTU_741","Control",-0.0216580231834937,0.123757562829311,0.301037542321054,0.0514705882352942
"942","OTU_741","Warming",0.120404450507906,0.258474976182222,0.423215397946128,0
"943","OTU_742","Control",0.0342819957390398,0.141332321316576,0.266568847096478,0
"944","OTU_742","Warming",0.20836550683545,0.348342886802767,0.477742515776146,0
"945","OTU_74324","Control",-0.0151417508416172,0.0561883749827774,0.145550351148727,0.0872617853560682
"946","OTU_74324","Warming",0.0281633199696824,0.235925768389326,0.440821199612327,0.0152284263959391
"947","OTU_7462","Control",-0.156817211109501,-0.00374614784321362,0.082988917551889,0.525059665871122
"948","OTU_7462","Warming",-0.0430511704790659,0.174109292253094,0.322934380388415,0.0384615384615384
"949","OTU_74770","Control",-0.139517845911137,-0.00100395948656307,0.119708396101845,0.504950495049505
"950","OTU_74770","Warming",-0.0847975565929553,0.0483255452167852,0.180367892945766,0.269230769230769
"951","OTU_75","Control",-0.0273065634914915,0.0562559900589244,0.132356119910424,0.0882352941176471
"952","OTU_75","Warming",0.146681843891126,0.259205304429463,0.364632668660017,0
"953","OTU_751","Control",-0.0524108289823631,0.154274612106392,0.33548922700836,0.0686274509803921
"954","OTU_751","Warming",0.322162594145404,0.45246573296607,0.558954663938061,0
"955","OTU_757","Control",-0.038453214129328,0.107819810071729,0.28116864252223,0.0967741935483871
